substance	RxNorm
betaxolol	1520
bevacizumab	253337
bezafibrate	1525
bicalutamide	83008
bictégravir	NA
biperidene	1589
bisacodyl	1596
bisoprolol	19484
bivalirudine	60819
bleomycine	1622
bleu de methylene	NA
blinatumomab	1597258
boceprevir	1102129
boldo	NA
bortezomib	358258
bosentan	1468845
bosutinib	1307619
botulique (toxine)	NA
bourdaine	NA
brentuximab	1147320
brigatinib	1921217
bromazepam	1749
bromocriptine	1760
brompheniramine	1767
brotizolam	19790
buclizine	59636
budesonide	19831
buflomedil	19836
bumetanide	1808
buprenorphine	1819
bupropion	42347
bupropione	42347
buspirone	1827
busulfan	1828
butalbital	19860
butobarbital	19874
cabazitaxel	996051
cabergoline	47579
cabozantinib	1363268
cafedrine	47589
cafeine	1886
cajeput	NA
calcitonine	NA
calcitriol	1894
calcium	1895
camazepam	NA
camphre	NA
canakinumab	853491
candesartan cilexetil	135481
cangrélor	1656052
cannabidiol	NA
canrenoate de potassium	NA
capecitabine	194000
caplacizumab	NA
captodiame	89812
captopril	1998
carbamazepine	2002
carbinoxamine	20220
carboplatine	40048
carbutamide	2068
carmustine	2105
carpipramine	NA
carteolol	2116
carvedilol	20352
cascara	NA
cascara sagrada	NA
caspofungine	140108
catioresine sulfo calcique	NA
catioresine sulfo sodique	NA
cefalotine	2236
cefamandole	2178
cefazoline	2180
cefoperazone	2184
cefotetan	2187
ceftriaxone	2193
celecoxib	140587
celiprolol	20498
céritinib	1535457
certolizumab	709271
certoluzumab	709271
cetalkonium	NA
cetuximab	318341
cétuximab	318341
charbon active	NA
charbon vegetal officinal	NA
chlorambucil	2346
chlordiazepoxide	2356
chlormadinone	78904
chlormethine	6674
chloroquine	2393
chlorphenamine	2400
chlorphenoxamine	20881
chlorproethazine	59860
chlorpromazine	2403
chlorpropamide	2404
chlortalidone	2409
chlortetracycline	2408
cholecalciferol	2418
cibenzoline	21099
ciclesonide	274964
cicletanine	21914
ciclopirox	21090
ciclosporine	3008
cidofovir	1546007
cilazapril	21102
cilostazol	21107
cimetidine	2541
cinacalcet	407990
cineole	21116
ciprofibrate	21149
ciprofloxacine	2551
cisapride	35255
cisatracurium	NA
cisplatine	2555
citalopram	2556
citrate de gallium [67ga]	272758
cladribine	44157
clarithromycine	21212
clévidipine	977863
clévidipine	808875
clidinium	21232
clindamycine	2582
clobazam	21241
clocinizine	402583
clofarabine	44151
clofibrate	2594
clomipramine	2597
clonazepam	2598
clonidine	2599
clopamide	NA
clopidogrel	32968
clorazepate	2353
clorazepate	235408
clotiazepam	2622
cloxacilline	2625
cloxazolam	21311
clozapine	2626
cobicistat	1306284
cobimétinib	1722365
cocaine	2653
codeine	1545976
codeine	235412
codeine	2670
colchicine	2683
colesevelam	141626
colestilan	NA
colestyramine	2447
colistine	NA
cortisone	2878
cortivazol	21660
crizotinib	1148495
crospovidone	1307764
cyamemazine	21877
cyanocobalamine	11248
cyclizine	2977
cyclobarbital	2978
cyclopentolate	3001
cyclophosphamide	3002
cyclophosphamide	1545988
cyclothiazide	22033
cyproheptadine	3013
cyproterone	3014
cytarabine	3041
dabigatran	1546356
dabrafénib	1424911
dacarbazine	3098
daclatasvir	1606218
dactinomycine	3100
dalfopristine	229369
dalteparine sodique	82137
danaparoide sodique	NA
danazol	3102
dantrolene	3105
dapoxétine	NA
dapsone	3108
daptomycine	NA
daratumumab	NA
darifenacine	136198
darolutamide	NA
darunavir	460132
dasabuvir	1597381
dasatinib	1546019
daunorubicine	3109
décitabine	15657
deferasirox	614373
deferiprone	11645
défériprone	11645
deferoxamine	3131
déféroxamine	3131
défibrotide	1311089
dégarélix	475230
délafloxacine	1927663
délamanid	NA
delorazepam	NA
demeclocycline	NA
déméclocycline	NA
dénosumab	993449
desflurane	27340
desipramine	3247
desirudine	114934
deslanoside	3248
desmopressine	3251
desogestrel	22656
desoxycortone	3256
dexamethasone	3264
dexchlorpheniramine	22697
dexketoprofene trometamol	233386
dexlansoprazole	816346
dexmédétomidine	48937
dexrazoxane	42736
dextran	NA
dextromethorphane	3289
dextromoramide	3290
dextropropoxyphene	8785
di(acefylline) diphenhydramine	236260
diazepam	3322
dibekacine	3328
dicitrate trimagnesien	52356
diclofenac	3355
dicloxacilline	3356
didanosine	3364
dienogest	22968
diethylstilbestrol	3390
digitoxine	3403
digoxine	3407
dihexyverine	236209
dihydralazine	3409
dihydrocodeine	23088
dihydroergotamine	3418
diltiazem	3443
dimenhydrinate	3444
diméthyle ( fumarate de)	1373478
dinitrate d'isosorbide	6058
diosmectite	1425919
diphemanil	23364
diphenhydramine	3498
diphenhydramine	486577
diprophylline	3714
dipyridamole	3521
dirithromycine	23437
disopyramide	3541
disulfirame	3554
docetaxel	1299922
dofetilide	49247
dolasetron	68091
dolutégravir	1433868
domperidone	3626
donepezil	135447
dopamine	3628
dosulepine	NA
doxazosine	49276
doxepine	NA
doxorubicine	3639
doxycycline	3640
doxycycline	1545992
doxylamine	3642
dronedarone	233698
droperidol	3648
drospirenone	11636
duloxetine	72625
durvalumab	NA
dutasteride	228790
dydrogesterone	3706
ebastine	23796
econazole	3743
édoxaban	1599538
efavirenz	195085
elbasvir	1734628
eletriptan	231049
élexacaftor	NA
éliglustat	1547220
eltrombopag	711942
elvitégravir	1306286
enalapril	3827
enflurane	3920
enoxacine	3925
enoxaparine	67108
entacapone	60307
entrectinib	NA
enzalutamide	1307298
ephedrine	3966
epirubicine	3995
eplerenone	298869
epoprostenol	8814
eprosartan	83515
eptifibatide	75635
ergocalciferol	4018
ergotamine	4025
éribuline	1045453
erlotinib	337525
ertapenem	325642
erythromycine	4053
escitalopram	321988
esclicarbazépine	1482502
eslicarbamazépine	1482502
esmolol	49737
esomeprazole	283742
estazolam	4077
estradiol	NA
estramustine	4089
estriol	4094
estrogènes conjugués	NA
estrogenes sulfoconjugues equins	NA
estrone	4103
eszopiclone	461016
etanercept	214555
ételcalcétide	1876119
ethambutol	4110
ethinylestradiol	4124
ethosuximide	4135
ethylmorphine	4166
etifoxine	24441
etilefrine	4169
etodolac	24605
etonogestrel	14584
etoposide	4179
etorecoxib	307296
étoricoxib	307296
etravirine	475969
etretinate	4182
eucalyptus	NA
eugenol	4186
everolimus	141704
évérolimus	141704
exemestane	258494
ezetimibe	341248
famotidine	4278
fampridine	897018
fampridines	897018
febuxostat	73689
felbamate	24812
felodipine	4316
fenbufene	24830
fenofibrate	8703
fenofibrate	221100
fenoprofene	4331
fenspiride	4335
fentanyl	4337
fer	90176
fesoterodine	797195
fexofenadine	87636
fidaxomicine	1111103
finasteride	25025
fingolimod	1012892
flavoxate	4440
flecainide	4441
fleroxacine	42322
floctafenine	4444
fluanisone	NA
fluconazole	4450
flucytosine	4451
fludarabine	NA
fludiazepam	NA
fludrocortisone	4452
fluindione	50097
flunarizine	4459
flunitrazepam	4460
fluor	NA
fluorouracile	4492
fluoxetine	4493
flupentixol	NA
fluphenazine	4496
flurazepam	4501
flurbiprofene	4502
flutamide	4508
fluticasone	41126
fluvastatine	41127
fluvoxamine	42355
fondaparinux	322154
fosamprenavir	358262
foscarnet	33562
fosinopril	50166
fosphenytoine	72236
fostamatinib	NA
fotemustine	NA
frovatriptan	228783
furazolidone	4601
furosemide	4603
gabapentine	25480
galantamine	4637
ganciclovir	4678
gefitinib	328134
gel d'hydroxyde d'aluminium et de carbonate de magne	NA
gel d'hydroxyde d'aluminium et de carbonate de magnesium	NA
gemcitabine	12574
gemfibrozil	4719
gemifloxacine	138099
gentamicine	1596450
giltéritinib	NA
giméracil	NA
ginkgo	NA
givosiran	NA
glasdégib	NA
Glécaprévir	NA
glibenclamide	4815
glibornuride	102846
gliclazide	NA
glimepiride	25789
glipizide	4821
glucosamine	4845
glycerol	4910
glycopyrronium	NA
golimumab	819300
gosereline	50610
grazoprevir	1734630
grazoprevir	1871173
griseofulvine	5021
guanethidine	5036
guanfacine	40114
guselkumab	NA
halazepam	26412
halofantrine	50749
haloperidol	5093
halothane	5095
haloxazolam	NA
heparine calcique	NA
heparine sodique	9877
heparine sodique/iodure de sodium	9877
hexobarbital	5302
hexylresorcinol	5321
histapyrrodine	NA
homatropine	NA
hydrochlorothiazide	5487
hydrocortisone	NA
hydromorphone	3423
hydroquinidine	NA
hydrotalcite	27221
hydroxycarbamide	5552
hydroxychloroquine	5521
hydroxyprogesterone	5542
hydroxyzine	5553
ibritumomab	262323
ibrutinib	1442981
ibuprofene	5640
ibutilide	51256
idarubicine	5650
idélalisib	1544460
ifosfamide	5657
iloprost	40138
iloprost trometamol	NA
imatinib	282388
imidapril	60245
imipenem	1545986
imipenem	5690
imipramine	5691
immunoglobuline de lapin anti-lymphocyte t humain	NA
immunoglobulines equines antilymphocyte humain	NA
indacatérol	1114326
indapamide	5764
indinavir	1546024
indinavir	114289
indometacine	5781
indoramine	5784
infliximab	191831
inotuzumab	NA
insuline	253182
insuline asparte	51428
insuline asparte isophane biphasique	51428
insuline dégludec	1670007
insuline glargine	274783
insuline humaine biosynthetique	253182
insuline humaine biosynthetique zinc	253182
insuline humaine hemisynthetique d'origine porcine	253182
insuline humaine hemisynthetique isophane	253182
insuline humaine hemisynthetique isophane biphasiqu	253182
insuline humaine hemisynthetique isophane biphasique	253182
insuline humaine recombinante	253182
insuline humaine recombinante isophane	253182
insuline humaine recombinante isophane biphasique	253182
insuline humaine recombinante zinc	253182
insuline humaine recombinante zinc cristalline	253182
insuline lispro	86009
insuline porcine	NA
interferon alfa	NA
iobitridol	87639
iodixanol	27729
iohexol	5956
iomeprol	NA
iopamidol	5966
iopentol	27779
iopromide	27781
ioversol	27792
ipilimumab	1094833
ipratropium	1546373
iproniazide	5981
irbesartan	83818
irinotecan	51499
isavuconazole	1720882
isepamicine	NA
isoflurane	6026
isoniazide	6038
isoprenaline	NA
isosorbide	6057
isothipendyl	28012
isotretinoine	6064
isradipine	33910
itraconazole	28031
ivabradine	1649480
ivacaftor	1243041
ixékizumab	NA
josamycine	6084
kanamycine	1727573
kaolin lourd	6102
ketamine	6130
ketazolam	28181
ketoconazole	6135
ketoprofene	6142
ketotifene	6146
labetalol	6185
lacidipine	28382
lamivudine	68244
lamotrigine	28439
lanreotide	68092
lansoprazole	17128
lanthane	1311070
lapatinib	480167
larotrectinib	NA
lédipasvir	1591922
lenalidomide	342369
lepirudine	237057
lercanidipine	135056
létermovir	NA
leuproreline	42375
levobunolol	1813
levocarnitine	42955
levodopa	6375
levofloxacine	1546009
levomenthol	6750
levomenthol	236388
levomepromazine	6852
levonorgestrel	6373
lévosimendan	73107
levothyroxine	10582
lidocaine	6387
linagliptine	1100699
lincomycine	6398
linezolide	190376
linsidomine	NA
liothyronine sodique	142448
lisinopril	1546022
lisuride	6446
lithium	6448
loflazépate	NA
lomefloxacine	28872
lomitapide	1364479
lomustine	6466
lopinavir	195088
loprazolam	38555
lorazepam	6470
lorlatinib	NA
lormetazepam	28894
losartan	52175
loxapine	6475
lumacaftor	1655922
lumefantrine	847728
lurasidone	1040028
lymecycline	6513
lynestrenol	6529
macitentan	1442132
macrogol	NA
magaldrate	29151
magnésium	6574
magnesium (hydroxde de)	6581
magnesium (hydroxyde de)	6581
magnesium (trisilicate de)	29170
manidipine	29275
mannitol	6628
maprotiline	6646
maraviroc	620216
méclozine	6676
medazepam	6680
medrogestone	6690
medroxyprogesterone	6691
mefenidramium	236421
mefloquine	6694
megestrol	6703
meloxicam	41493
melphalan	6718
memantine	6719
menthe	NA
menthol racemique	6750
menthol racemique	236388
meprobamate	6760
mepyramine	9009
mequitazine	29528
merbromine	6762
mercaptopurine	1546028
meropenem	1546029
mesalazine	52582
metformine	6809
methadone	6813
methenamine	6832
methotrexate	6851
methoxyflurane	6857
methyclothiazide	6860
methyldopa	6876
methyldopa	1545996
methylenecycline	6812
methylergometrine	6883
méthylergométrine	6883
methylphenidate	NA
methylphenobarbital	6758
methylprednisolone	6902
methysergide	6911
metipranolol	10824
metoclopramide	6915
metopimazine	29954
metoprolol	6918
metronidazole	6922
metyrapone	6923
mexiletine	6926
mezlocilline	6927
mianserine	6929
miconazole	NA
midazolam	6960
midecamycine	30005
midodrine	6963
midostaurine	1919083
mifamurtide	NA
millepertuis	NA
milnacipran	588250
miltefosine	1494066
minocycline	6980
mirabégron	1300786
mirtazapine	15996
mitoguazone	NA
mitomycine c	632
mitotane	7004
mitoxantrone	7005
mivacurium	30077
mizolastine	61455
moclobemide	30121
modafinil	30125
moexipril	30131
molsidomine	NA
mometasone	108118
monmectite	1425919
montelukast	88249
morniflumate	30225
morphine	7052
moxifloxacine	139462
moxonidine	30257
mycophenolate mofetil	68149
mycophenolate sodique	408142
myristalkonium	1370587
nabumetone	31448
nadolol	7226
nadoxolol	31462
nadroparine calcique	NA
nalbuphine	7238
nalméfène	31479
nalorphine	NA
naloxegol	1551777
naloxone	7242
naltrexone	7243
naphazoline	7247
naproxene	7258
naratriptan	141366
natalizumab	354770
nateglinide	274332
nebivolol	31555
nefopam	7285
nélarabine	274771
nelfinavir	134527
neostigmine	7315
netilmicine	7337
nétupitant	1552337
nevirapine	53654
nialamide	7394
niaouli	NA
niaprazine	NA
nicardipine	7396
nicorandil	31748
nicotine	7407
nifedipine	7417
nilotinib	662281
nilutamide	31805
nimesulide	53694
nimetazepam	NA
nimodipine	7426
nintédanib	1592737
nitrazepam	7440
nitrendipine	7441
nivolumab	1597876
nizatidine	42319
nomegestrol	31930
nonoxynol 9	53750
noradrenaline	7512
nordazepam	3155
norelgestromine	326374
norepinephrine	7512
norethandrolone	7513
norethisterone	7514
norfloxacine	7517
norgestimate	31994
norgestrienone	7519
nortriptyline	7531
noscapine	NA
obinutuzumab	974779
ocrélizumab	NA
octreotide	7617
ofatumumab	712566
ofloxacine	7623
olanzapine	61381
olaparib	1597582
olmesartan	118463
olmesartan	321064
olodatérol	1546059
olsalazine	32385
ombitasvir	1597371
omeprazole	7646
ondansetron	26225
ondansétron	26225
opipramol	7674
or	1311190
orlistat	37925
ornidazole	7701
osimertinib	1721560
otéracil	7799
oxacilline	7773
oxaliplatine	32592
oxatomide	54236
oxazepam	7781
oxazolam	NA
oxcarbazepine	32624
oxetorone	NA
oxitriptan	94
oxitropium	NA
oxomemazine	NA
oxprenolol	7801
oxybate de sodium	9899
oxybutynine	32675
oxycodone	7804
oxyde d'aluminium	615
oxymetazoline	7812
oxyphenbutazone	7816
oxytetracycline	1545999
oxytetracycline	7821
ozanimod	NA
p a s sodique	89753
paclitaxel	56946
palbociclib	1601374
paliperidone	679314
pancuronium	7883
panitumumab	263034
panobinostat	1603350
pantoprazole	40790
paracetamol	161
paraffine	NA
parecoxib	279950
paritaprévir	1597373
paroxetine	32937
pasiréotide	1364105
pazopanib	714438
pefloxacine	7960
peg-interferon	NA
peg-interferon alfa-2a	120608
pembrolizumab	1547545
pemetrexed	68446
penfluridol	7974
penicillamine	7975
pentamidine	7994
pentazocine	8001
pentobarbital	8004
pentostatine	8011
pentoxifylline	8013
pérampanel	1356552
pergolide	8047
perhexiline	8050
périndopril	54552
perindopril tert-butylamine	72260
perphenazine	8076
pethidine	6754
phénelzine	8123
phenindione	8130
pheniramine	8132
phenobarbital	8134
phenoperidine	8143
phenoxymethylpenicilline	7984
phenylbutazone	8160
phenylephrine	8163
phenyltoloxamine	33408
phenytoine	8183
pholcodine	33431
phosphate d'aluminium	17618
phosphore	NA
pibrentasvir	1940636
pilocarpine	8328
pimethixene	33712
pimozide	8331
pinazepam	NA
pindolol	8332
pioglitazone	33738
pipamperone	33739
piperacilline	8339
piperacilline	1546000
pipéracilline	8339
pipéracilline	1546000
pipéraquine	NA
piperazine	8340
pipobroman	8347
pipotiazine	8348
pirarubicine	NA
piretanide	33770
pirfenidone	1592254
piribedil	8353
piroxicam	8356
piroxicam-betadex	8356
pitavastatine	861634
pitolisant	NA
pivampicilline	8372
pivmécillinam	627
pixantrone	NA
pizotifene	8373
plicamycine	NA
poly (styrenesulfonate de calcium)	NA
polymyxine b	NA
polystyrène sulfonate de calcium	NA
polystyrène sulfonate de sodium	NA
ponatinib	1364347
posaconazole	282446
potassium	8588
potassium (citrate de)	1374802
povidone	1307764
povidone iodée	8611
pramipexole	746741
prasugrel	613391
pravastatine	42463
prazepam	8627
praziquantel	8628
prazosine	8629
prednisolone	8638
prednisone	8640
pregabaline	187832
prilocaine	8686
primidone	8691
pristinamycine	NA
probenecide	8698
procarbazine	8702
prochlorperazine	8704
progesterone	8727
proguanil	2382
promegestone	8744
promestriene	NA
promethazine	8745
propafenone	8754
propericiazine	8766
propranolol	8787
proteine c activee recombinante	NA
proteine c humaine	NA
prucalopride	NA
pseudoephedrine	8896
pyrazinamide	8987
pyridostigmine	9000
pyrimethamine	9010
quetiapine	51272
quinagolide	NA
quinapril	35208
quinidine	9068
quinine	9071
quinupristine	229367
rabeprazole	114979
racecadotril	NA
racécadotril	NA
raltégravir	719872
raltitrexed	196239
ramipril	35296
ramucirumab	1535922
ranitidine	9143
ranolazine	35829
rasagiline	134748
reglisse	NA
régorafenib	1312397
régorafénib	1312397
remifentanil	73032
repaglinide	73044
reserpine	9260
reteplase	76895
retigabine	1112990
reviparine	NA
rhubarbe	NA
ribavirine	9344
ribociclib	1873916
ricin	2129
ricinus communis	NA
rifabutine	55672
rifampicine	9384
rilmenidine	55679
rilpivirine	1102270
riociguat	1439816
risperidone	35636
ritodrine	9392
ritonavir	85762
rituximab	121191
rivaroxaban	1114195
rivastigmine	183379
rizatriptan	88014
rocuronium	68139
rofecoxib	232158
rolapitant	1665496
ropinirole	72302
rosiglitazone	84108
rosuvastatine	301542
rotavirus	NA
rotigotine	616739
roxatidine	114817
roxithromycine	9478
rufinamide	69036
rupatadine	NA
ruxolitinib	1193326
sacubitril	1656328
safinamide	1922448
salbutamol	435
salmeterol	36117
sapropterine	NA
saquinavir	83395
saxagliptine	857974
saxagliptine	1546030
scopolamine	NA
secbutabarbital	NA
secnidazole	36314
sécobarbital	9624
sécukinumab	1599788
selegiline	9639
selexipag	1729002
sene	NA
sene de khartoum	NA
sene de l'inde	NA
sertindole	41996
sertraline	36437
sevelamer	214824
sevoflurane	36453
sibutramine	36514
sildenafil	136411
silicone	NA
silodosine	720825
siltuximab	1535218
siméprévir	1482790
simvastatine	36567
sirolimus	35302
sitagliptine	593411
sodium (aurothiopropanolsulfonate de)	NA
sodium (bicarbonate de)	36676
sodium (chlorure de)	9863
sodium (citrate de)	1310549
sodium (citrate diacide de)	NA
sodium (docusate de)	71722
sodium (nitroprussiate de)	NA
sodium (oxybate de)	9899
sodium (picosulfate de)	NA
sodium (ricinoleate de)	NA
sofosbuvir	1484911
solifenacine	NA
sorafenib	495881
sorbitol	9945
sotalol	9947
spectinomycine	270
spiramycine	NA
spirapril	36908
spironolactone	9997
stavudine	59763
stiripentol	NA
streptokinase	10106
streptomycine	10109
streptozocine	NA
strontium	10122
succinylcholine	10154
sucralfate	10156
sufentanil	56795
sulfacetamide	10169
sulfadiazine	10171
sulfadoxine	10173
sulfafurazol	10207
sulfaguanidine	10174
sulfamethizol	10179
sulfamethoxazole	10180
sulfamoxole	10183
sulfasalazine	NA
sulfinpyrazone	10205
sulindac	10237
sulpiride	10239
sulprostone	NA
sultopride	37416
sumatriptan	37418
sunitinib	357977
suxamethonium	10154
synephrine	10288
tacrolimus	235991
tacrolimus	42316
tadalafil	358263
talazoparib	NA
tamoxifene	10324
tamsulosine	77492
tapentadol	787390
tazobactam	37617
tédizolide	1540825
tegafur	4582
teicoplanine	57021
telaprevir	1102261
telbivudine	474128
telithromycine	274786
telmisartan	73494
temazepam	10355
témocilline	37775
temozolomide	37776
temsirolimus	657797
tenecteplase	259280
ténofovir alafénamide	1721603
tenofovir disoproxil	300195
tenonitrozole	236186
tenoxicam	37790
terazosine	37798
terbinafine	37801
terbutaline	10368
tériflunomide	1310520
terpine	NA
terpineol	NA
terpinol	NA
tertatolol	37840
testosterone	10379
tetrabenazine	10390
tetracosactide	NA
tetracosactide	2890
tetracycline	10395
tetrazepam	37985
tetryzoline	37935
tézacaftor	NA
thalidomide	10432
thenyldiamine	38025
theodrenaline	31958
theophylline	91178
thiomersal	10472
thiopental	10493
thioproperazine	10498
thiotepa	10473
thymol	10553
thyroxines	NA
tiabendazole	10450
tiagabine	31914
tianeptine	NA
tiapride	10588
tibolone	38260
ticagrelor	1116632
ticarcilline	10591
ticlopidine	10594
tigecycline	NA
timolol	1546004
tinidazole	10612
tinzaparine	69646
tioclomarol	NA
tioguanine	1546005
tipranavir	190548
tiratricol	13982
tirofiban	73137
tobramycine	10627
tocilizumab	612865
tolbutamide	10635
tolcapone	72937
toloxatone	38382
tolterodine	119565
tolvaptan	358257
topiramate	38404
topotecane	57308
torasemide	38413
toremifene	38409
trabectédine	1716278
tramadol	10689
trandolapril	38454
trastuzumab	224905
trastuzumab emtansine	NA
treprostinil	343048
trétinoïne	10753
triamcinolone	10759
triamterene	10763
triazolam	10767
triclabendazole	NA
trientine	10798
trifluoperazine	10800
trifluperidol	236140
trihexyphenidyle	10811
trimazosine	NA
trimethoprime	10829
trimipramine	10834
trinitrine	4917
triprolidine	10849
triptoreline	38782
troleandomycine	10864
trometamol	10865
tropatepine	NA
tropicamide	10869
trospium	NA
tryptophane	10898
tuaminoheptane	NA
tymazoline	NA
ulipristal	1005921
uméclidinium	1487514
upadacitinib	NA
urapidil	39230
urokinase	11055
ustékinumab	847083
valaciclovir	73645
valdecoxib	278567
valganciclovir	275891
valpromide	NA
valsartan	69749
vancomycine	11124
vandétanib	1098413
vardenafil	NA
vecuronium	1546399
vecuronium	71535
védolizumab	1538097
velpatasvir	1799206
vémurafénib	1147220
vénétoclax	1747556
venlafaxine	39786
verapamil	11170
vidarabine	NA
vilantérol	1424884
vildagliptine	596554
viloxazine	11196
vinbarbital	89811
vinblastine	11198
vincamine	11201
vincristine	11202
vindesine	11204
vinflunine	NA
vinorelbine	39541
vinylbital	NA
virus de la fievre jaune	NA
virus de la rougeole	NA
virus de la varicelle	NA
virus des oreillons	NA
virus rougeoleux	NA
virus rubeoleux	NA
virus varicelle-zona	NA
virus vivant atténué de la grippe	NA
vismodégib	1242987
vitamine a	1367187
voriconazole	121243
vortioxétine	1455099
voxilaprévir	1939323
warfarine	11289
xipamide	11371
yohimbine	220982
zalcitabine	3363
ziconotide	68503
zidovudine	11413
zinc	11416
zofenopril	39990
zolmitriptan	135775
zolpidem	39993
zonisamide	39998
zopiclone	40001
zuclopenthixol	114176
